|     1|1986|
|    31|1996|
|     7|1998|
|    68|1999|
|    32|2000|
|    12|2001|
|    52|2002|
|    57|2003|
|    79|2004|
|   248|2005|
|   116|2006|
|    73|2007|
|    16|2008|
|  6292|2009|
|   394|2011|
|   849|2012|
| 10928|2013|
|  2820|2014|
|  2203|2015|
|  1198|2016|
| 14157|2017|
|  1066|2018|
|   136|2019|
|    79|2020|
